Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A127GS11,A0A127GS11_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,131,1617964
A0A127GUK4,A0A127GUK4_SHIFL,unreviewed,Replication protein RepA,Shigella flexneri 4c,362,1617964
A0A127GVD3,A0A127GVD3_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,91,1617964
A0A127GL64,A0A127GL64_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,210,1617964
A0A127GJZ6,A0A127GJZ6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,196,1617964
A0A127GTD3,A0A127GTD3_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,88,1617964
A0A127GV88,A0A127GV88_SHIFL,unreviewed,Glycosyl transferase family 1,Shigella flexneri 4c,170,1617964
A0A127GJQ1,A0A127GJQ1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,240,1617964
A0A127GUC2,A0A127GUC2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,258,1617964
A0A127GTF5,A0A127GTF5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,138,1617964
A0A127GP22,A0A127GP22_SHIFL,unreviewed,L-fuculose kinase,Shigella flexneri 4c,59,1617964
A0A127GJS7,A0A127GJS7_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,128,1617964
A0A127GTF9,A0A127GTF9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,106,1617964
A0A127GQU5,A0A127GQU5_SHIFL,unreviewed,Cellulose synthase,Shigella flexneri 4c,119,1617964
A0A127GUA7,A0A127GUA7_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,97,1617964
A0A127GUS3,A0A127GUS3_SHIFL,unreviewed,Malate transporter,Shigella flexneri 4c,48,1617964
A0A127GSE7,A0A127GSE7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,64,1617964
A0A127GNS6,A0A127GNS6_SHIFL,unreviewed,Oxidoreductase,Shigella flexneri 4c,264,1617964
A0A127GND5,A0A127GND5_SHIFL,unreviewed,Tail protein,Shigella flexneri 4c,413,1617964
A0A127GQL4,A0A127GQL4_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,222,1617964
A0A127GND1,A0A127GND1_SHIFL,unreviewed,Bacteriocin,Shigella flexneri 4c,63,1617964
A0A127GG34,A0A127GG34_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,254,1617964
A0A127GGH8,A0A127GGH8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,98,1617964
A0A127GHB1,A0A127GHB1_SHIFL,unreviewed,Carbamate kinase,Shigella flexneri 4c,297,1617964
A0A127GKE4,A0A127GKE4_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,31,1617964
A0A127GMA3,A0A127GMA3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,259,1617964
A0A127GNF7,A0A127GNF7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,172,1617964
A0A127GNJ9,A0A127GNJ9_SHIFL,unreviewed,MFS transporter,Shigella flexneri 4c,319,1617964
A0A127GH71,A0A127GH71_SHIFL,unreviewed,Inner membrane protein,Shigella flexneri 4c,125,1617964
A0A127GJN8,A0A127GJN8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,88,1617964
A0A127GKS1,A0A127GKS1_SHIFL,unreviewed,ATP-dependent helicase,Shigella flexneri 4c,636,1617964
A0A127GMY9,A0A127GMY9_SHIFL,unreviewed,Thiosulfate transporter subunit,Shigella flexneri 4c,338,1617964
A0A127GNY6,A0A127GNY6_SHIFL,unreviewed,2-deoxy-D-gluconate 3-dehydrogenase,Shigella flexneri 4c,253,1617964
A0A127GQ34,A0A127GQ34_SHIFL,unreviewed,Quinone oxidoreductase,Shigella flexneri 4c,324,1617964
A0A127GRF1,A0A127GRF1_SHIFL,unreviewed,Toxic peptide TisB,Shigella flexneri 4c,29,1617964
A0A127GRR1,A0A127GRR1_SHIFL,unreviewed,Magnesium transport protein CorA,Shigella flexneri 4c,316,1617964
A0A127GTC6,A0A127GTC6_SHIFL,unreviewed,Colicin uptake protein TolQ,Shigella flexneri 4c,227,1617964
A0A127GUM5,A0A127GUM5_SHIFL,unreviewed,Site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72),Shigella flexneri 4c,270,1617964
A0A127GVA2,A0A127GVA2_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,433,1617964
A0A127GVE0,A0A127GVE0_SHIFL,unreviewed,Methyltransferase (EC 2.1.1.-),Shigella flexneri 4c,227,1617964
A0A127GHC1,A0A127GHC1_SHIFL,unreviewed,Copper transporter,Shigella flexneri 4c,460,1617964
A0A127GJJ0,A0A127GJJ0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,200,1617964
A0A127GKP2,A0A127GKP2_SHIFL,unreviewed,Oxidoreductase,Shigella flexneri 4c,326,1617964
A0A127GQB5,A0A127GQB5_SHIFL,unreviewed,Phosphoribulokinase (EC 2.7.1.19),Shigella flexneri 4c,289,1617964
A0A127GS24,A0A127GS24_SHIFL,unreviewed,Regulator of ribonuclease activity A,Shigella flexneri 4c,161,1617964
A0A127GUK6,A0A127GUK6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,108,1617964
A0A127GV99,A0A127GV99_SHIFL,unreviewed,Conjugal transfer protein,Shigella flexneri 4c,248,1617964
A0A127GR02,A0A127GR02_SHIFL,unreviewed,L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase),Shigella flexneri 4c,463,1617964
A0A127GV51,A0A127GV51_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,217,1617964
A0A127GG24,A0A127GG24_SHIFL,unreviewed,4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase),Shigella flexneri 4c,329,1617964
A0A127GI02,A0A127GI02_SHIFL,unreviewed,Lysozyme (EC 3.2.1.17),Shigella flexneri 4c,177,1617964
A0A127GME0,A0A127GME0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,140,1617964
A0A127GMG7,A0A127GMG7_SHIFL,unreviewed,Thioredoxin reductase (EC 1.8.1.9),Shigella flexneri 4c,321,1617964
A0A127GLM0,A0A127GLM0_SHIFL,unreviewed,Thymidylate kinase (EC 2.7.4.9) (dTMP kinase),Shigella flexneri 4c,213,1617964
A0A127GP86,A0A127GP86_SHIFL,unreviewed,Membrane-bound lytic murein transglycosylase C (EC 4.2.2.n1) (Murein lyase C),Shigella flexneri 4c,359,1617964
A0A127GQR6,A0A127GQR6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,529,1617964
A0A127GQV2,A0A127GQV2_SHIFL,unreviewed,LuxR family transcriptional regulator,Shigella flexneri 4c,200,1617964
A0A127GSE8,A0A127GSE8_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,104,1617964
A0A127GSN5,A0A127GSN5_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,161,1617964
A0A127GT69,A0A127GT69_SHIFL,unreviewed,DNA replication protein DnaC,Shigella flexneri 4c,245,1617964
A0A127GUB8,A0A127GUB8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,73,1617964
A0A127GHM4,A0A127GHM4_SHIFL,unreviewed,Aldose 1-epimerase (EC 5.1.3.3) (Galactose mutarotase),Shigella flexneri 4c,346,1617964
A0A127GII8,A0A127GII8_SHIFL,unreviewed,Nucleoid-associated protein YejK,Shigella flexneri 4c,335,1617964
A0A127GLA5,A0A127GLA5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,81,1617964
A0A127GLV6,A0A127GLV6_SHIFL,unreviewed,3-ketoacyl-ACP reductase (EC 1.1.1.100),Shigella flexneri 4c,244,1617964
A0A127GKD1,A0A127GKD1_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,247,1617964
A0A127GSQ3,A0A127GSQ3_SHIFL,unreviewed,Aspartokinase (EC 2.7.2.4),Shigella flexneri 4c,449,1617964
A0A127GU64,A0A127GU64_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,91,1617964
A0A127GV24,A0A127GV24_SHIFL,unreviewed,ATPase AAA,Shigella flexneri 4c,186,1617964
A0A127GGN5,A0A127GGN5_SHIFL,unreviewed,Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase),Shigella flexneri 4c,192,1617964
A0A127GI56,A0A127GI56_SHIFL,unreviewed,Glutathione ABC transporter ATP-binding protein,Shigella flexneri 4c,623,1617964
A0A127GN11,A0A127GN11_SHIFL,unreviewed,Sulfate/thiosulfate transporter subunit,Shigella flexneri 4c,277,1617964
A0A127GN20,A0A127GN20_SHIFL,unreviewed,Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3),Shigella flexneri 4c,299,1617964
A0A127GNE9,A0A127GNE9_SHIFL,unreviewed,Translation inhibitor protein RaiA,Shigella flexneri 4c,113,1617964
A0A127GPC1,A0A127GPC1_SHIFL,unreviewed,Adenine glycosylase,Shigella flexneri 4c,350,1617964
A0A127GQZ8,A0A127GQZ8_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,99,1617964
A0A127GHN4,A0A127GHN4_SHIFL,unreviewed,Negative modulator of initiation of replication,Shigella flexneri 4c,181,1617964
A0A127GQ43,A0A127GQ43_SHIFL,unreviewed,N-acetylneuraminate lyase (NAL) (Neu5Ac lyase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (Sialate lyase) (Sialic acid aldolase) (Sialic acid lyase),Shigella flexneri 4c,297,1617964
A0A127GVT4,A0A127GVT4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,79,1617964
A0A127GTX1,A0A127GTX1_SHIFL,unreviewed,Thiol:disulfide interchange protein,Shigella flexneri 4c,294,1617964
A0A127GHR9,A0A127GHR9_SHIFL,unreviewed,Amino acid ABC transporter permease,Shigella flexneri 4c,246,1617964
A0A127GIT6,A0A127GIT6_SHIFL,unreviewed,"D-tagatose-1,6-bisphosphate aldolase subunit GatZ",Shigella flexneri 4c,420,1617964
A0A127GIV0,A0A127GIV0_SHIFL,unreviewed,Transcriptional repressor RcnR to maintain nickel and cobalt homeostasis,Shigella flexneri 4c,90,1617964
A0A127GK11,A0A127GK11_SHIFL,unreviewed,Sulfate ABC transporter substrate-binding protein,Shigella flexneri 4c,195,1617964
A0A127GK79,A0A127GK79_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,310,1617964
A0A127GKE7,A0A127GKE7_SHIFL,unreviewed,Spermidine export protein MdtJ,Shigella flexneri 4c,121,1617964
A0A127GL15,A0A127GL15_SHIFL,unreviewed,Carboxy-terminal protease (EC 3.4.21.102),Shigella flexneri 4c,682,1617964
A0A127GLH0,A0A127GLH0_SHIFL,unreviewed,K(+)/H(+) antiporter NhaP2 (Potassium/proton antiporter NhaP2),Shigella flexneri 4c,578,1617964
A0A127GLX5,A0A127GLX5_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,247,1617964
A0A127GMB0,A0A127GMB0_SHIFL,unreviewed,Aliphatic sulfonates import ATP-binding protein SsuB (EC 3.6.3.-),Shigella flexneri 4c,255,1617964
A0A127GMT0,A0A127GMT0_SHIFL,unreviewed,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53) (Undecaprenyl-phosphate Ara4FN transferase) (Ara4FN transferase),Shigella flexneri 4c,322,1617964
A0A127GN22,A0A127GN22_SHIFL,unreviewed,Amino acid transporter,Shigella flexneri 4c,486,1617964
A0A127GN40,A0A127GN40_SHIFL,unreviewed,Reductase,Shigella flexneri 4c,118,1617964
A0A127GNA4,A0A127GNA4_SHIFL,unreviewed,3-phenylpropionic acid transporter,Shigella flexneri 4c,379,1617964
A0A127GNP8,A0A127GNP8_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,698,1617964
A0A127GNS1,A0A127GNS1_SHIFL,unreviewed,"Phosphoadenosine phosphosulfate reductase (EC 1.8.4.8) (3'-phosphoadenylylsulfate reductase) (PAPS reductase, thioredoxin dependent) (PAPS sulfotransferase) (PAdoPS reductase)",Shigella flexneri 4c,244,1617964
A0A127GQ21,A0A127GQ21_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,211,1617964
A0A127GQ78,A0A127GQ78_SHIFL,unreviewed,RNase adapter protein RapZ,Shigella flexneri 4c,284,1617964
A0A127GQF3,A0A127GQF3_SHIFL,unreviewed,50S ribosomal protein L18,Shigella flexneri 4c,117,1617964
A0A127GQX6,A0A127GQX6_SHIFL,unreviewed,Cytochrome C peroxidase,Shigella flexneri 4c,465,1617964
A0A127GRF8,A0A127GRF8_SHIFL,unreviewed,Aerobactin synthase IucA,Shigella flexneri 4c,574,1617964
A0A127GRQ5,A0A127GRQ5_SHIFL,unreviewed,Uroporphyrin-III methyltransferase,Shigella flexneri 4c,401,1617964
A0A127GRZ4,A0A127GRZ4_SHIFL,unreviewed,Transcription antitermination protein RfaH,Shigella flexneri 4c,162,1617964
A0A127GS93,A0A127GS93_SHIFL,unreviewed,Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC),Shigella flexneri 4c,631,1617964
A0A127GTA3,A0A127GTA3_SHIFL,unreviewed,DUMP phosphatase (EC 3.1.3.5),Shigella flexneri 4c,225,1617964
A0A127GUI4,A0A127GUI4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,188,1617964
A0A127GHN2,A0A127GHN2_SHIFL,unreviewed,Type IV secretion protein Rhs,Shigella flexneri 4c,1128,1617964
A0A127GHQ2,A0A127GHQ2_SHIFL,unreviewed,Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase),Shigella flexneri 4c,266,1617964
A0A127GTX5,A0A127GTX5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,111,1617964
A0A127GRN3,A0A127GRN3_SHIFL,unreviewed,Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase),Shigella flexneri 4c,491,1617964
A0A127GNU8,A0A127GNU8_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,257,1617964
A0A127GS59,A0A127GS59_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,38,1617964
A0A127GS79,A0A127GS79_SHIFL,unreviewed,ATP-dependent protease ATPase subunit HslU (Heat shock protein HslU) (Unfoldase HslU),Shigella flexneri 4c,443,1617964
A0A127GT00,A0A127GT00_SHIFL,unreviewed,Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8),Shigella flexneri 4c,206,1617964
A0A127GUG7,A0A127GUG7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,448,1617964
A0A127GVQ8,A0A127GVQ8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,106,1617964
A0A127GGU9,A0A127GGU9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,61,1617964
A0A127GHL9,A0A127GHL9_SHIFL,unreviewed,Fimbrial protein,Shigella flexneri 4c,243,1617964
A0A127GIW8,A0A127GIW8_SHIFL,unreviewed,ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17),Shigella flexneri 4c,299,1617964
A0A127GPK6,A0A127GPK6_SHIFL,unreviewed,Esterase,Shigella flexneri 4c,193,1617964
A0A127GQ63,A0A127GQ63_SHIFL,unreviewed,p-hydroxybenzoic acid efflux pump subunit AaeA (pHBA efflux pump protein A),Shigella flexneri 4c,310,1617964
A0A127GRP0,A0A127GRP0_SHIFL,unreviewed,Acetolactate synthase 2 regulatory subunit (EC 2.2.1.6),Shigella flexneri 4c,87,1617964
A0A127GSE4,A0A127GSE4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,742,1617964
A0A127GSX6,A0A127GSX6_SHIFL,unreviewed,Aspartate ammonia-lyase (Aspartase) (EC 4.3.1.1),Shigella flexneri 4c,478,1617964
A0A127GVB4,A0A127GVB4_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,61,1617964
A0A127GV27,A0A127GV27_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,187,1617964
A0A127GV61,A0A127GV61_SHIFL,unreviewed,5'-nucleotidase (EC 3.1.3.5) (EC 3.6.1.45),Shigella flexneri 4c,550,1617964
A0A127GU17,A0A127GU17_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,290,1617964
A0A127GVF7,A0A127GVF7_SHIFL,unreviewed,DNA helicase (EC 3.6.4.12),Shigella flexneri 4c,949,1617964
A0A127GHM0,A0A127GHM0_SHIFL,unreviewed,Nicotinamide riboside transporter PnuC,Shigella flexneri 4c,239,1617964
A0A127GI44,A0A127GI44_SHIFL,unreviewed,Molybdenum cofactor biosynthesis protein B,Shigella flexneri 4c,170,1617964
A0A127GGE8,A0A127GGE8_SHIFL,unreviewed,3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT),Shigella flexneri 4c,264,1617964
A0A127GV43,A0A127GV43_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,470,1617964
A0A127GFY9,A0A127GFY9_SHIFL,unreviewed,Chaperone protein DnaJ,Shigella flexneri 4c,376,1617964
A0A127GJS6,A0A127GJS6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,67,1617964
A0A127GL03,A0A127GL03_SHIFL,unreviewed,Bacteriophage protein,Shigella flexneri 4c,199,1617964
A0A127GM57,A0A127GM57_SHIFL,unreviewed,Hydrogenase-1 operon protein HyaF,Shigella flexneri 4c,285,1617964
A0A127GMA5,A0A127GMA5_SHIFL,unreviewed,Aminopeptidase N,Shigella flexneri 4c,871,1617964
A0A127GMI9,A0A127GMI9_SHIFL,unreviewed,Macrolide export ATP-binding/permease protein MacB (EC 3.6.3.-),Shigella flexneri 4c,648,1617964
A0A127GNF2,A0A127GNF2_SHIFL,unreviewed,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),Shigella flexneri 4c,599,1617964
A0A127GQJ0,A0A127GQJ0_SHIFL,unreviewed,Adenosine nucleotide hydrolase,Shigella flexneri 4c,186,1617964
A0A127GHL8,A0A127GHL8_SHIFL,unreviewed,Potassium-transporting ATPase subunit F (EC 3.6.3.12),Shigella flexneri 4c,29,1617964
A0A127GM03,A0A127GM03_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,611,1617964
A0A127GMR5,A0A127GMR5_SHIFL,unreviewed,Elongation factor P hydroxylase,Shigella flexneri 4c,182,1617964
A0A127GGA3,A0A127GGA3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,44,1617964
A0A127GGC1,A0A127GGC1_SHIFL,unreviewed,L-arabinose isomerase (EC 5.3.1.4),Shigella flexneri 4c,500,1617964
A0A127GGI1,A0A127GGI1_SHIFL,unreviewed,Rho-binding antiterminator,Shigella flexneri 4c,86,1617964
A0A127GGI9,A0A127GGI9_SHIFL,unreviewed,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme),Shigella flexneri 4c,283,1617964
A0A127GGT1,A0A127GGT1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,41,1617964
A0A127GH44,A0A127GH44_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,154,1617964
A0A127GHL2,A0A127GHL2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,164,1617964
A0A127GHN7,A0A127GHN7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,75,1617964
A0A127GHV0,A0A127GHV0_SHIFL,unreviewed,C4-dicarboxylate transporter,Shigella flexneri 4c,461,1617964
A0A127GIC0,A0A127GIC0_SHIFL,unreviewed,6-O-methylguanine DNA methyltransferase,Shigella flexneri 4c,354,1617964
A0A127GIU0,A0A127GIU0_SHIFL,unreviewed,MolR family transcriptional regulator,Shigella flexneri 4c,67,1617964
A0A127GJS5,A0A127GJS5_SHIFL,unreviewed,Glyceraldehyde-3-phosphate dehydrogenase,Shigella flexneri 4c,83,1617964
A0A127GKB9,A0A127GKB9_SHIFL,unreviewed,Tat proofreading chaperone DmsD (DMSO reductase maturation protein) (Twin-arginine leader-binding protein DmsD),Shigella flexneri 4c,204,1617964
A0A127GKL3,A0A127GKL3_SHIFL,unreviewed,Periplasmic protein,Shigella flexneri 4c,161,1617964
A0A127GNY7,A0A127GNY7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,64,1617964
A0A127GNZ4,A0A127GNZ4_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,311,1617964
A0A127GN17,A0A127GN17_SHIFL,unreviewed,3-ketoacyl-CoA thiolase (EC 2.3.1.16) (ACSs) (Acetyl-CoA acyltransferase) (Acyl-CoA ligase) (Beta-ketothiolase) (Fatty acid oxidation complex subunit beta),Shigella flexneri 4c,436,1617964
A0A127GQA2,A0A127GQA2_SHIFL,unreviewed,50S ribosomal protein L4,Shigella flexneri 4c,201,1617964
A0A127GQG6,A0A127GQG6_SHIFL,unreviewed,Osmolarity response regulator,Shigella flexneri 4c,239,1617964
A0A127GRB8,A0A127GRB8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,249,1617964
A0A127GRB7,A0A127GRB7_SHIFL,unreviewed,Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18),Shigella flexneri 4c,269,1617964
A0A127GU73,A0A127GU73_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,295,1617964
A0A127GQ97,A0A127GQ97_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,66,1617964
A0A127GQS0,A0A127GQS0_SHIFL,unreviewed,Zinc ABC transporter ATPase (EC 3.6.3.3) (EC 3.6.3.5),Shigella flexneri 4c,732,1617964
A0A127GL42,A0A127GL42_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,66,1617964
A0A127GLF3,A0A127GLF3_SHIFL,unreviewed,Flagellar brake protein YcgR (Cyclic di-GMP binding protein YcgR),Shigella flexneri 4c,244,1617964
A0A127GNJ8,A0A127GNJ8_SHIFL,unreviewed,Glycine/betaine ABC transporter substrate-binding protein,Shigella flexneri 4c,330,1617964
A0A127GTB7,A0A127GTB7_SHIFL,unreviewed,Recombination-associated protein RdgC,Shigella flexneri 4c,303,1617964
A0A127GGY0,A0A127GGY0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,98,1617964
A0A127GP19,A0A127GP19_SHIFL,unreviewed,Phosphoenolpyruvate-protein phosphotransferase,Shigella flexneri 4c,748,1617964
A0A127GPY5,A0A127GPY5_SHIFL,unreviewed,PTS system N-acetylgalactosamine-specific transporter subunit IID,Shigella flexneri 4c,269,1617964
A0A127GJD4,A0A127GJD4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,131,1617964
A0A127GKE5,A0A127GKE5_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,62,1617964
A0A127GG62,A0A127GG62_SHIFL,unreviewed,UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase),Shigella flexneri 4c,491,1617964
A0A127GI51,A0A127GI51_SHIFL,unreviewed,Ribosomal protein S12 methylthiotransferase RimO (S12 MTTase) (S12 methylthiotransferase) (EC 2.8.4.4) (Ribosomal protein S12 (aspartate-C(3))-methylthiotransferase) (Ribosome maturation factor RimO),Shigella flexneri 4c,441,1617964
A0A127GIF3,A0A127GIF3_SHIFL,unreviewed,D-mannonate oxidoreductase,Shigella flexneri 4c,488,1617964
A0A127GJB7,A0A127GJB7_SHIFL,unreviewed,"Alpha,alpha-trehalose-phosphate synthase",Shigella flexneri 4c,64,1617964
A0A127GKD0,A0A127GKD0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,256,1617964
A0A127GLA9,A0A127GLA9_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,263,1617964
A0A127GN16,A0A127GN16_SHIFL,unreviewed,LysR family transcriptional regulator,Shigella flexneri 4c,308,1617964
A0A127GNA9,A0A127GNA9_SHIFL,unreviewed,Peptidase B (EC 3.4.11.23) (Aminopeptidase B),Shigella flexneri 4c,427,1617964
A0A127GR72,A0A127GR72_SHIFL,unreviewed,Lipopolysaccharide biosynthesis protein,Shigella flexneri 4c,235,1617964
A0A127GRH7,A0A127GRH7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,312,1617964
A0A127GSY2,A0A127GSY2_SHIFL,unreviewed,Oxidoreductase,Shigella flexneri 4c,237,1617964
A0A127GV95,A0A127GV95_SHIFL,unreviewed,Molecular chaperone,Shigella flexneri 4c,129,1617964
A0A127GTA2,A0A127GTA2_SHIFL,unreviewed,Trp operon repressor,Shigella flexneri 4c,108,1617964
A0A127GG80,A0A127GG80_SHIFL,unreviewed,Fimbrial family protein,Shigella flexneri 4c,121,1617964
A0A127GGD4,A0A127GGD4_SHIFL,unreviewed,UPF0325 protein YaeH,Shigella flexneri 4c,128,1617964
A0A127GGY4,A0A127GGY4_SHIFL,unreviewed,Phage DNA replication protein O,Shigella flexneri 4c,299,1617964
A0A127GGM0,A0A127GGM0_SHIFL,unreviewed,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK),Shigella flexneri 4c,241,1617964
A0A127GHV6,A0A127GHV6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,108,1617964
A0A127GI79,A0A127GI79_SHIFL,unreviewed,Putative gluconeogenesis factor,Shigella flexneri 4c,302,1617964
A0A127GII0,A0A127GII0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,67,1617964
A0A127GIS1,A0A127GIS1_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,527,1617964
A0A127GIU2,A0A127GIU2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,1071,1617964
A0A127GIX3,A0A127GIX3_SHIFL,unreviewed,LysR family transcriptional regulator,Shigella flexneri 4c,327,1617964
A0A127GK41,A0A127GK41_SHIFL,unreviewed,Dipeptide and tripeptide permease A,Shigella flexneri 4c,500,1617964
A0A127GL86,A0A127GL86_SHIFL,unreviewed,LacI family transcriptional regulator,Shigella flexneri 4c,332,1617964
A0A127GLA4,A0A127GLA4_SHIFL,unreviewed,Anthranilate synthase component 1 (EC 4.1.3.27),Shigella flexneri 4c,520,1617964
A0A127GM26,A0A127GM26_SHIFL,unreviewed,AlpA family transcriptional regulator,Shigella flexneri 4c,99,1617964
A0A127GMD0,A0A127GMD0_SHIFL,unreviewed,tRNA 5-carboxymethoxyuridine methyltransferase (EC 2.1.1.-) (cmo5U methyltransferase),Shigella flexneri 4c,261,1617964
