O60427,FADS1_HUMAN,reviewed,Fatty acid desaturase type 1 family,PF00173;PF00487;,PIRSF015921;,Homo sapiens (Human),9606,Fatty acid desaturase 1 (EC 1.14.19.-) (Delta(5) fatty acid desaturase) (D5D) (Delta(5) desaturase) (Delta-5 desaturase),O60427
Q9Y6N9,USH1C_HUMAN,reviewed,,PF00595;,,Homo sapiens (Human),9606,Harmonin (Antigen NY-CO-38/NY-CO-37) (Autoimmune enteropathy-related antigen AIE-75) (Protein PDZ-73) (Renal carcinoma antigen NY-REN-3) (Usher syndrome type-1C protein),Q9Y6N9
P61964,WDR5_HUMAN,reviewed,WD repeat WDR5/wds family,PF00400;,,Homo sapiens (Human),9606,WD repeat-containing protein 5 (BMP2-induced 3-kb gene protein),P61964
P11216,PYGB_HUMAN,reviewed,Glycogen phosphorylase family,PF00343;,PIRSF000460;,Homo sapiens (Human),9606,"Glycogen phosphorylase, brain form (EC 2.4.1.1)",P11216
Q96BR6,ZN669_HUMAN,reviewed,Krueppel C2H2-type zinc-finger protein family,PF01352;,,Homo sapiens (Human),9606,Zinc finger protein 669,Q96BR6
Q6NUM9,RETST_HUMAN,reviewed,"Carotenoid/retinoid oxidoreductase family, CrtISO subfamily",,,Homo sapiens (Human),9606,"All-trans-retinol 13,14-reductase (EC 1.3.99.23) (All-trans-13,14-dihydroretinol saturase) (RetSat) (PPAR-alpha-regulated and starvation-induced gene protein)",Q6NUM9
Q8TBZ0,CC110_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Coiled-coil domain-containing protein 110 (Cancer/testis antigen 52) (CT52) (Cancer/testis antigen KM-HN-1),Q8TBZ0
Q9Y320,TMX2_HUMAN,reviewed,,PF00085;,,Homo sapiens (Human),9606,Thioredoxin-related transmembrane protein 2 (Cell proliferation-inducing gene 26 protein) (Thioredoxin domain-containing protein 14),Q9Y320
Q96F44,TRI11_HUMAN,reviewed,TRIM/RBCC family,PF13765;PF00622;PF00643;,,Homo sapiens (Human),9606,E3 ubiquitin-protein ligase TRIM11 (EC 2.3.2.27) (Protein BIA1) (RING finger protein 92) (RING-type E3 ubiquitin transferase TRIM11) (Tripartite motif-containing protein 11),Q96F44
Q8WVP5,TP8L1_HUMAN,reviewed,TNFAIP8 family,PF05527;,,Homo sapiens (Human),9606,Tumor necrosis factor alpha-induced protein 8-like protein 1 (TIPE1) (TNF alpha-induced protein 8-like protein 1) (TNFAIP8-like protein 1) (Oxidative stress-regulated gene-beta) (Oxy-beta),Q8WVP5
O00220,TR10A_HUMAN,reviewed,,PF00531;PF00020;,PIRSF037867;,Homo sapiens (Human),9606,Tumor necrosis factor receptor superfamily member 10A (Death receptor 4) (TNF-related apoptosis-inducing ligand receptor 1) (TRAIL receptor 1) (TRAIL-R1) (CD antigen CD261),O00220
Q9ULV3,CIZ1_HUMAN,reviewed,,PF12171;,,Homo sapiens (Human),9606,Cip1-interacting zinc finger protein (CDKN1A-interacting zinc finger protein 1) (Nuclear protein NP94) (Zinc finger protein 356),Q9ULV3
Q6ZT21,TMPPE_HUMAN,reviewed,"Metallophosphoesterase superfamily, LOC643853 family",PF00149;,,Homo sapiens (Human),9606,Transmembrane protein with metallophosphoesterase domain (EC 3.1.-.-),Q6ZT21
O75570,RF1M_HUMAN,reviewed,Prokaryotic/mitochondrial release factor family,PF03462;PF00472;,,Homo sapiens (Human),9606,"Peptide chain release factor 1, mitochondrial (MRF-1) (MtRF-1)",O75570
Q8N5A5,ZGPAT_HUMAN,reviewed,,PF01585;,,Homo sapiens (Human),9606,Zinc finger CCCH-type with G patch domain-containing protein (G patch domain-containing protein 6) (Zinc finger CCCH domain-containing protein 9) (Zinc finger and G patch domain-containing protein),Q8N5A5
Q4LDG9,DNAL1_HUMAN,reviewed,Dynein light chain LC1-type family,,,Homo sapiens (Human),9606,"Dynein light chain 1, axonemal",Q4LDG9
Q96S66,CLCC1_HUMAN,reviewed,Chloride channel MCLC family,PF05934;,,Homo sapiens (Human),9606,Chloride channel CLIC-like protein 1 (Mid-1-related chloride channel protein 1),Q96S66
P04183,KITH_HUMAN,reviewed,Thymidine kinase family,PF00265;,PIRSF035805;,Homo sapiens (Human),9606,"Thymidine kinase, cytosolic (EC 2.7.1.21)",P04183
P09668,CATH_HUMAN,reviewed,Peptidase C1 family,PF08246;PF00112;,,Homo sapiens (Human),9606,Pro-cathepsin H [Cleaved into: Cathepsin H mini chain; Cathepsin H (EC 3.4.22.16); Cathepsin H heavy chain; Cathepsin H light chain],P09668
Q5VWZ2,LYPL1_HUMAN,reviewed,"AB hydrolase superfamily, AB hydrolase 2 family",PF02230;,,Homo sapiens (Human),9606,Lysophospholipase-like protein 1 (EC 3.1.2.-),Q5VWZ2
O95807,TM50A_HUMAN,reviewed,UPF0220 family,PF05255;,,Homo sapiens (Human),9606,Transmembrane protein 50A (Small membrane protein 1),O95807
Q8WVL7,ANR49_HUMAN,reviewed,,PF00023;,,Homo sapiens (Human),9606,Ankyrin repeat domain-containing protein 49 (Fetal globin-inducing factor),Q8WVL7
O00115,DNS2A_HUMAN,reviewed,DNase II family,PF03265;,,Homo sapiens (Human),9606,Deoxyribonuclease-2-alpha (EC 3.1.22.1) (Acid DNase) (Deoxyribonuclease II alpha) (DNase II alpha) (Lysosomal DNase II) (R31240_2),O00115
Q9NX07,TSAP1_HUMAN,reviewed,RRM TRSPAP family,PF00076;,,Homo sapiens (Human),9606,tRNA selenocysteine 1-associated protein 1 (SECp43) (tRNA selenocysteine-associated protein 1),Q9NX07
Q6PF18,MORN3_HUMAN,reviewed,,PF02493;,,Homo sapiens (Human),9606,MORN repeat-containing protein 3,Q6PF18
Q13425,SNTB2_HUMAN,reviewed,Syntrophin family,PF00595;,,Homo sapiens (Human),9606,Beta-2-syntrophin (59 kDa dystrophin-associated protein A1 basic component 2) (Syntrophin-3) (SNT3) (Syntrophin-like) (SNTL),Q13425
Q5H8A4,PIGG_HUMAN,reviewed,"PIGG/PIGN/PIGO family, PIGG subfamily",PF01663;,,Homo sapiens (Human),9606,GPI ethanolamine phosphate transferase 2 (EC 2.-.-.-) (GPI7 homolog) (hGPI7) (Phosphatidylinositol-glycan biosynthesis class G protein) (PIG-G),Q5H8A4
Q9NRY4,RHG35_HUMAN,reviewed,,PF01846;PF00071;PF00620;PF16512;,,Homo sapiens (Human),9606,Rho GTPase-activating protein 35 (Glucocorticoid receptor DNA-binding factor 1) (Glucocorticoid receptor repression factor 1) (GRF-1) (Rho GAP p190A) (p190-A),Q9NRY4
Q9BYE7,PCGF6_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Polycomb group RING finger protein 6 (Mel18 and Bmi1-like RING finger) (RING finger protein 134),Q9BYE7
Q8WWC4,MAIP1_HUMAN,reviewed,,,,Homo sapiens (Human),9606,"m-AAA protease-interacting protein 1, mitochondrial (Matrix AAA peptidase-interacting protein 1)",Q8WWC4
Q8WV83,S35F5_HUMAN,reviewed,SLC35F solute transporter family,PF00892;,,Homo sapiens (Human),9606,Solute carrier family 35 member F5 (Hepatitis C virus NS5A-transactivated protein 3) (HCV NS5A-transactivated protein 3),Q8WV83
P32942,ICAM3_HUMAN,reviewed,"Immunoglobulin superfamily, ICAM family",PF03921;,,Homo sapiens (Human),9606,Intercellular adhesion molecule 3 (ICAM-3) (CDw50) (ICAM-R) (CD antigen CD50),P32942
Q8WUY8,NAT14_HUMAN,reviewed,Camello family,PF00583;,,Homo sapiens (Human),9606,N-acetyltransferase 14 (EC 2.3.1.-) (K562 cell-derived leucine-zipper-like protein 1),Q8WUY8
P36543,VATE1_HUMAN,reviewed,V-ATPase E subunit family,PF01991;,,Homo sapiens (Human),9606,V-type proton ATPase subunit E 1 (V-ATPase subunit E 1) (V-ATPase 31 kDa subunit) (p31) (Vacuolar proton pump subunit E 1),P36543
Q86VR2,RETR3_HUMAN,reviewed,RETREG family,,,Homo sapiens (Human),9606,Reticulophagy regulator 3,Q86VR2
Q8N6N6,NATD1_HUMAN,reviewed,NATD1 family,PF14542;,,Homo sapiens (Human),9606,Protein NATD1 (N-acetyltransferase domain-containing protein 1),Q8N6N6
Q8NEG0,FA71C_HUMAN,reviewed,FAM71 family,PF12480;,,Homo sapiens (Human),9606,Protein FAM71C,Q8NEG0
Q15788,NCOA1_HUMAN,reviewed,SRC/p160 nuclear receptor coactivator family,PF07469;PF00010;PF08815;PF00989;PF08832;,PIRSF038181;,Homo sapiens (Human),9606,Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1),Q15788
Q96SL1,DIRC2_HUMAN,reviewed,Major facilitator superfamily,,,Homo sapiens (Human),9606,Disrupted in renal carcinoma protein 2 (Disrupted in renal cancer protein 2),Q96SL1
Q8TEQ8,PIGO_HUMAN,reviewed,"PIGG/PIGN/PIGO family, PIGO subfamily",PF01663;,,Homo sapiens (Human),9606,GPI ethanolamine phosphate transferase 3 (EC 2.-.-.-) (Phosphatidylinositol-glycan biosynthesis class O protein) (PIG-O),Q8TEQ8
P30533,AMRP_HUMAN,reviewed,Alpha-2-MRAP family,PF06401;PF06400;,,Homo sapiens (Human),9606,Alpha-2-macroglobulin receptor-associated protein (Alpha-2-MRAP) (Low density lipoprotein receptor-related protein-associated protein 1) (RAP),P30533
Q9NP81,SYSM_HUMAN,reviewed,"Class-II aminoacyl-tRNA synthetase family, Type-1 seryl-tRNA synthetase subfamily",PF00587;,PIRSF001529;,Homo sapiens (Human),9606,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",Q9NP81
Q9UBS3,DNJB9_HUMAN,reviewed,,PF00226;,,Homo sapiens (Human),9606,DnaJ homolog subfamily B member 9 (Endoplasmic reticulum DNA J domain-containing protein 4) (ER-resident protein ERdj4) (ERdj4) (Microvascular endothelial differentiation gene 1 protein) (Mdg-1),Q9UBS3
Q96HV5,TM41A_HUMAN,reviewed,TMEM41 family,PF09335;,,Homo sapiens (Human),9606,Transmembrane protein 41A,Q96HV5
Q7Z6J9,SEN54_HUMAN,reviewed,SEN54 family,PF12928;,,Homo sapiens (Human),9606,tRNA-splicing endonuclease subunit Sen54 (SEN54 homolog) (HsSEN54) (tRNA-intron endonuclease Sen54),Q7Z6J9
Q9NP87,DPOLM_HUMAN,reviewed,DNA polymerase type-X family,PF14792;PF14791;PF10391;PF14716;,PIRSF000817;PIRSF501176;,Homo sapiens (Human),9606,DNA-directed DNA/RNA polymerase mu (Pol Mu) (EC 2.7.7.7) (Terminal transferase),Q9NP87
Q14703,MBTP1_HUMAN,reviewed,Peptidase S8 family,PF00082;,,Homo sapiens (Human),9606,Membrane-bound transcription factor site-1 protease (EC 3.4.21.112) (Endopeptidase S1P) (Subtilisin/kexin-isozyme 1) (SKI-1),Q14703
Q9UHV5,RPGFL_HUMAN,reviewed,,PF00617;,,Homo sapiens (Human),9606,Rap guanine nucleotide exchange factor-like 1 (Link guanine nucleotide exchange factor II) (Link GEFII),Q9UHV5
Q8NBJ9,SIDT2_HUMAN,reviewed,SID1 family,PF13965;,,Homo sapiens (Human),9606,SID1 transmembrane family member 2,Q8NBJ9
Q13478,IL18R_HUMAN,reviewed,Interleukin-1 receptor family,PF01582;,,Homo sapiens (Human),9606,Interleukin-18 receptor 1 (IL-18R-1) (IL-18R1) (CD218 antigen-like family member A) (CDw218a) (IL1 receptor-related protein) (IL-1Rrp) (IL1R-rp) (CD antigen CD218a),Q13478
Q9Y6V0,PCLO_HUMAN,reviewed,,PF00168;PF05715;,,Homo sapiens (Human),9606,Protein piccolo (Aczonin),Q9Y6V0
Q92540,SMG7_HUMAN,reviewed,,PF10374;PF10373;,,Homo sapiens (Human),9606,Protein SMG7 (EST1-like protein C) (SMG-7 homolog) (hSMG-7),Q92540
P61158,ARP3_HUMAN,reviewed,"Actin family, ARP3 subfamily",PF00022;,,Homo sapiens (Human),9606,Actin-related protein 3 (Actin-like protein 3),P61158
P18462,1A25_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, A-25 alpha chain (HLA class I histocompatibility antigen, A-10 alpha chain) (MHC class I antigen A*25)",P18462
Q15631,TSN_HUMAN,reviewed,Translin family,PF01997;,,Homo sapiens (Human),9606,Translin (EC 3.1.-.-) (Component 3 of promoter of RISC) (C3PO),Q15631
Q9NVR2,INT10_HUMAN,reviewed,Integrator subunit 10 family,,,Homo sapiens (Human),9606,Integrator complex subunit 10 (Int10),Q9NVR2
Q9NQT4,EXOS5_HUMAN,reviewed,RNase PH family,PF01138;PF03725;,,Homo sapiens (Human),9606,Exosome complex component RRP46 (Chronic myelogenous leukemia tumor antigen 28) (Exosome component 5) (Ribosomal RNA-processing protein 46) (p12B),Q9NQT4
P62945,RL41_HUMAN,reviewed,Eukaryotic ribosomal protein eL41 family,PF05162;,,Homo sapiens (Human),9606,60S ribosomal protein L41 (HG12) (Large ribosomal subunit protein eL41),P62945
O15439,MRP4_HUMAN,reviewed,"ABC transporter superfamily, ABCC family, Conjugate transporter (TC 3.A.1.208) subfamily",PF00664;PF00005;,,Homo sapiens (Human),9606,Multidrug resistance-associated protein 4 (ATP-binding cassette sub-family C member 4) (MRP/cMOAT-related ABC transporter) (Multi-specific organic anion transporter B) (MOAT-B),O15439
Q15006,EMC2_HUMAN,reviewed,EMC2 family,,,Homo sapiens (Human),9606,ER membrane protein complex subunit 2 (Tetratricopeptide repeat protein 35) (TPR repeat protein 35),Q15006
Q9P0T4,ZN581_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Zinc finger protein 581,Q9P0T4
P07602,SAP_HUMAN,reviewed,,PF02199;PF05184;PF03489;,PIRSF002431;,Homo sapiens (Human),9606,Prosaposin (Proactivator polypeptide) [Cleaved into: Saposin-A (Protein A); Saposin-B-Val; Saposin-B (Cerebroside sulfate activator) (CSAct) (Dispersin) (Sphingolipid activator protein 1) (SAP-1) (Sulfatide/GM1 activator); Saposin-C (A1 activator) (Co-beta-glucosidase) (Glucosylceramidase activator) (Sphingolipid activator protein 2) (SAP-2); Saposin-D (Component C) (Protein C)],P07602
Q6P1A2,MBOA5_HUMAN,reviewed,Membrane-bound acyltransferase family,PF03062;,,Homo sapiens (Human),9606,Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5),Q6P1A2
P19438,TNR1A_HUMAN,reviewed,,PF00531;PF00020;,,Homo sapiens (Human),9606,"Tumor necrosis factor receptor superfamily member 1A (Tumor necrosis factor receptor 1) (TNF-R1) (Tumor necrosis factor receptor type I) (TNF-RI) (TNFR-I) (p55) (p60) (CD antigen CD120a) [Cleaved into: Tumor necrosis factor receptor superfamily member 1A, membrane form; Tumor necrosis factor-binding protein 1 (TBPI)]",P19438
Q16254,E2F4_HUMAN,reviewed,E2F/DP family,PF16421;PF02319;,,Homo sapiens (Human),9606,Transcription factor E2F4 (E2F-4),Q16254
O14880,MGST3_HUMAN,reviewed,MAPEG family,PF01124;,,Homo sapiens (Human),9606,Microsomal glutathione S-transferase 3 (Microsomal GST-3) (EC 2.5.1.18) (Microsomal GST-III),O14880
Q96CA5,BIRC7_HUMAN,reviewed,IAP family,PF00653;,,Homo sapiens (Human),9606,Baculoviral IAP repeat-containing protein 7 (EC 2.3.2.27) (Kidney inhibitor of apoptosis protein) (KIAP) (Livin) (Melanoma inhibitor of apoptosis protein) (ML-IAP) (RING finger protein 50) (RING-type E3 ubiquitin transferase BIRC7) [Cleaved into: Baculoviral IAP repeat-containing protein 7 30kDa subunit (Truncated livin) (p30-Livin) (tLivin)],Q96CA5
Q9BUP3,HTAI2_HUMAN,reviewed,,PF13460;,,Homo sapiens (Human),9606,Oxidoreductase HTATIP2 (EC 1.1.1.-) (30 kDa HIV-1 TAT-interacting protein) (HIV-1 TAT-interactive protein 2),Q9BUP3
O43292,GPAA1_HUMAN,reviewed,,PF04114;,PIRSF036762;,Homo sapiens (Human),9606,Glycosylphosphatidylinositol anchor attachment 1 protein (GPI anchor attachment protein 1) (GAA1 protein homolog) (hGAA1),O43292
O94964,SOGA1_HUMAN,reviewed,SOGA family,PF14818;PF11365;,,Homo sapiens (Human),9606,"Protein SOGA1 (SOGA family member 1) (Suppressor of glucose by autophagy) (Suppressor of glucose, autophagy-associated protein 1) [Cleaved into: N-terminal form; C-terminal 80 kDa form (80-kDa SOGA fragment)]",O94964
O43505,B4GA1_HUMAN,reviewed,Glycosyltransferase 49 family,,,Homo sapiens (Human),9606,"Beta-1,4-glucuronyltransferase 1 (EC 2.4.1.-) (I-beta-1,3-N-acetylglucosaminyltransferase) (iGnT) (N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase) (Poly-N-acetyllactosamine extension enzyme) (UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1)",O43505
Q9HCE9,ANO8_HUMAN,reviewed,Anoctamin family,PF04547;,,Homo sapiens (Human),9606,Anoctamin-8 (Transmembrane protein 16H),Q9HCE9
Q9BUB5,MKNK1_HUMAN,reviewed,"Protein kinase superfamily, CAMK Ser/Thr protein kinase family",PF00069;,,Homo sapiens (Human),9606,MAP kinase-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (MAP kinase signal-integrating kinase 1) (MAPK signal-integrating kinase 1) (Mnk1),Q9BUB5
Q14978,NOLC1_HUMAN,reviewed,,PF05022;,,Homo sapiens (Human),9606,Nucleolar and coiled-body phosphoprotein 1 (140 kDa nucleolar phosphoprotein) (Nopp140) (Hepatitis C virus NS5A-transactivated protein 13) (HCV NS5A-transactivated protein 13) (Nucleolar 130 kDa protein) (Nucleolar phosphoprotein p130),Q14978
Q08ER8,ZN543_HUMAN,reviewed,Krueppel C2H2-type zinc-finger protein family,PF01352;,,Homo sapiens (Human),9606,Zinc finger protein 543,Q08ER8
O75132,ZBED4_HUMAN,reviewed,,PF05699;PF02892;,,Homo sapiens (Human),9606,Zinc finger BED domain-containing protein 4,O75132
Q7L523,RRAGA_HUMAN,reviewed,GTR/RAG GTP-binding protein family,PF04670;,,Homo sapiens (Human),9606,Ras-related GTP-binding protein A (Rag A) (RagA) (Adenovirus E3 14.7 kDa-interacting protein 1) (FIP-1),Q7L523
Q92543,SNX19_HUMAN,reviewed,Sorting nexin family,PF08628;PF00787;PF02194;,,Homo sapiens (Human),9606,Sorting nexin-19,Q92543
P54646,AAPK2_HUMAN,reviewed,"Protein kinase superfamily, CAMK Ser/Thr protein kinase family, SNF1 subfamily",PF16579;PF00069;,,Homo sapiens (Human),9606,5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31),P54646
Q6ZS17,RIPR1_HUMAN,reviewed,RIPOR family,PF15903;,,Homo sapiens (Human),9606,Rho family-interacting cell polarization regulator 1,Q6ZS17
P32242,OTX1_HUMAN,reviewed,"Paired homeobox family, Bicoid subfamily",PF00046;PF03529;,,Homo sapiens (Human),9606,Homeobox protein OTX1 (Orthodenticle homolog 1),P32242
P46940,IQGA1_HUMAN,reviewed,,PF00307;PF00612;PF00616;PF03836;,,Homo sapiens (Human),9606,Ras GTPase-activating-like protein IQGAP1 (p195),P46940
P31431,SDC4_HUMAN,reviewed,Syndecan proteoglycan family,PF01034;,,Homo sapiens (Human),9606,Syndecan-4 (SYND4) (Amphiglycan) (Ryudocan core protein),P31431
O75110,ATP9A_HUMAN,reviewed,"Cation transport ATPase (P-type) (TC 3.A.3) family, Type IV subfamily",PF16212;PF16209;,,Homo sapiens (Human),9606,Probable phospholipid-transporting ATPase IIA (EC 3.6.3.1) (ATPase class II type 9A),O75110
O95298,NDUC2_HUMAN,reviewed,Complex I NDUFC2 subunit family,PF06374;,PIRSF017834;,Homo sapiens (Human),9606,NADH dehydrogenase [ubiquinone] 1 subunit C2 (Complex I-B14.5b) (CI-B14.5b) (Human lung cancer oncogene 1 protein) (HLC-1) (NADH-ubiquinone oxidoreductase subunit B14.5b),O95298
Q86X02,CDR2L_HUMAN,reviewed,CDR2 family,,,Homo sapiens (Human),9606,Cerebellar degeneration-related protein 2-like (Paraneoplastic 62 kDa antigen),Q86X02
O00515,LAD1_HUMAN,reviewed,,,PIRSF038144;,Homo sapiens (Human),9606,Ladinin-1 (Lad-1) (Linear IgA disease antigen) (LADA),O00515
Q8TF74,WIPF2_HUMAN,reviewed,Verprolin family,PF02205;,,Homo sapiens (Human),9606,WAS/WASL-interacting protein family member 2 (WASP-interacting protein-related protein) (WIP- and CR16-homologous protein) (WIP-related protein),Q8TF74
P42772,CDN2B_HUMAN,reviewed,CDKN2 cyclin-dependent kinase inhibitor family,,,Homo sapiens (Human),9606,Cyclin-dependent kinase 4 inhibitor B (Multiple tumor suppressor 2) (MTS-2) (p14-INK4b) (p15-INK4b) (p15INK4B),P42772
Q8NEM2,SHCBP_HUMAN,reviewed,,,,Homo sapiens (Human),9606,SHC SH2 domain-binding protein 1,Q8NEM2
Q9BRV3,SWET1_HUMAN,reviewed,SWEET sugar transporter family,PF03083;,,Homo sapiens (Human),9606,Sugar transporter SWEET1 (HsSWEET1) (RAG1-activating protein 1) (Solute carrier family 50 member 1) (Stromal cell protein),Q9BRV3
Q8NDL9,CBPC5_HUMAN,reviewed,Peptidase M14 family,PF00246;,,Homo sapiens (Human),9606,Cytosolic carboxypeptidase-like protein 5 (EC 3.4.17.-) (ATP/GTP-binding protein-like 5),Q8NDL9
Q96K37,S35E1_HUMAN,reviewed,"TPT transporter family, SLC35E subfamily",PF03151;,,Homo sapiens (Human),9606,Solute carrier family 35 member E1,Q96K37
P40306,PSB10_HUMAN,reviewed,Peptidase T1B family,PF12465;PF00227;,,Homo sapiens (Human),9606,Proteasome subunit beta type-10 (EC 3.4.25.1) (Low molecular mass protein 10) (Macropain subunit MECl-1) (Multicatalytic endopeptidase complex subunit MECl-1) (Proteasome MECl-1) (Proteasome subunit beta-2i),P40306
O95834,EMAL2_HUMAN,reviewed,WD repeat EMAP family,PF03451;PF00400;,,Homo sapiens (Human),9606,Echinoderm microtubule-associated protein-like 2 (EMAP-2) (HuEMAP-2),O95834
P26572,MGAT1_HUMAN,reviewed,Glycosyltransferase 13 family,PF03071;,,Homo sapiens (Human),9606,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase (EC 2.4.1.101) (N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase I) (GNT-I) (GlcNAc-T I)",P26572
Q8TCP9,F200A_HUMAN,reviewed,FAM200 family,,,Homo sapiens (Human),9606,Protein FAM200A,Q8TCP9
Q9P2H0,CE126_HUMAN,reviewed,,PF15352;,,Homo sapiens (Human),9606,Centrosomal protein of 126 kDa,Q9P2H0
Q8IYI6,EXOC8_HUMAN,reviewed,EXO84 family,PF16528;,,Homo sapiens (Human),9606,Exocyst complex component 8 (Exocyst complex 84 kDa subunit),Q8IYI6
P01135,TGFA_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Protransforming growth factor alpha [Cleaved into: Transforming growth factor alpha (TGF-alpha) (EGF-like TGF) (ETGF) (TGF type 1)],P01135
Q5TH69,BIG3_HUMAN,reviewed,,PF16213;PF09324;,,Homo sapiens (Human),9606,Brefeldin A-inhibited guanine nucleotide-exchange protein 3 (ARFGEF family member 3),Q5TH69
P55081,MFAP1_HUMAN,reviewed,MFAP1 family,PF06991;,,Homo sapiens (Human),9606,Microfibrillar-associated protein 1,P55081
Q9NPD8,UBE2T_HUMAN,reviewed,Ubiquitin-conjugating enzyme family,PF00179;,,Homo sapiens (Human),9606,Ubiquitin-conjugating enzyme E2 T (EC 2.3.2.23) (Cell proliferation-inducing gene 50 protein) (E2 ubiquitin-conjugating enzyme T) (Ubiquitin carrier protein T) (Ubiquitin-protein ligase T),Q9NPD8
Q6WKZ4,RFIP1_HUMAN,reviewed,,PF00168;PF09457;,,Homo sapiens (Human),9606,Rab11 family-interacting protein 1 (Rab11-FIP1) (Rab-coupling protein),Q6WKZ4
Q496F6,CLM2_HUMAN,reviewed,CD300 family,PF07686;,,Homo sapiens (Human),9606,CMRF35-like molecule 2 (CLM-2) (CD300 antigen-like family member E) (CMRF35-A5) (Immune receptor expressed on myeloid cells 2) (IREM-2) (Polymeric immunoglobulin receptor 2) (PIgR-2) (PIgR2) (Poly-Ig receptor 2) (CD antigen CD300e),Q496F6
P37059,DHB2_HUMAN,reviewed,Short-chain dehydrogenases/reductases (SDR) family,PF00106;,,Homo sapiens (Human),9606,Estradiol 17-beta-dehydrogenase 2 (EC 1.1.1.62) (17-beta-hydroxysteroid dehydrogenase type 2) (17-beta-HSD 2) (20 alpha-hydroxysteroid dehydrogenase) (20-alpha-HSD) (E2DH) (Microsomal 17-beta-hydroxysteroid dehydrogenase) (Short chain dehydrogenase/reductase family 9C member 2) (Testosterone 17-beta-dehydrogenase) (EC 1.1.1.239),P37059
Q9P0J6,RM36_HUMAN,reviewed,Bacterial ribosomal protein bL36 family,PF00444;,,Homo sapiens (Human),9606,"39S ribosomal protein L36, mitochondrial (L36mt) (MRP-L36) (BRCA1-interacting protein 1) (Mitochondrial large ribosomal subunit protein bL36m)",Q9P0J6
Q92633,LPAR1_HUMAN,reviewed,G-protein coupled receptor 1 family,PF00001;,,Homo sapiens (Human),9606,Lysophosphatidic acid receptor 1 (LPA receptor 1) (LPA-1) (Lysophosphatidic acid receptor Edg-2),Q92633
Q9Y653,AGRG1_HUMAN,reviewed,"G-protein coupled receptor 2 family, LN-TM7 subfamily",PF00002;PF01825;,,Homo sapiens (Human),9606,Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) (Protein TM7XN1) [Cleaved into: ADGRG1 N-terminal fragment (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); ADGRG1 C-terminal fragment (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)],Q9Y653
O43741,AAKB2_HUMAN,reviewed,5'-AMP-activated protein kinase beta subunit family,PF16561;PF04739;,,Homo sapiens (Human),9606,5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2),O43741
Q16512,PKN1_HUMAN,reviewed,"Protein kinase superfamily, AGC Ser/Thr protein kinase family, PKC subfamily",PF02185;PF00069;PF00433;,,Homo sapiens (Human),9606,Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N),Q16512
O75027,ABCB7_HUMAN,reviewed,"ABC transporter superfamily, ABCB family, Heavy Metal importer (TC 3.A.1.210) subfamily",PF00664;PF00005;,,Homo sapiens (Human),9606,"ATP-binding cassette sub-family B member 7, mitochondrial (ATP-binding cassette transporter 7) (ABC transporter 7 protein)",O75027
