P52655,TF2AA_HUMAN,reviewed,TFIIA subunit 1 family,PF03153;,,Homo sapiens (Human),9606,Transcription initiation factor IIA subunit 1 (General transcription factor IIA subunit 1) (TFIIAL) (Transcription initiation factor TFIIA 42 kDa subunit) (TFIIA-42) [Cleaved into: Transcription initiation factor IIA alpha chain (TFIIA p35 subunit); Transcription initiation factor IIA beta chain (TFIIA p19 subunit)],P52655
O14595,CTDS2_HUMAN,reviewed,,PF03031;,,Homo sapiens (Human),9606,Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2 (EC 3.1.3.16) (Nuclear LIM interactor-interacting factor 2) (NLI-interacting factor 2) (Protein OS-4) (Small C-terminal domain phosphatase 2) (Small CTD phosphatase 2) (SCP2),O14595
Q9BSW2,EFC4B_HUMAN,reviewed,EFCAB4 family,PF13499;,,Homo sapiens (Human),9606,EF-hand calcium-binding domain-containing protein 4B (Calcium release-activated calcium channel regulator 2A) (CRAC channel regulator 2A) (Calcium release-activated channel regulator 2A),Q9BSW2
O75530,EED_HUMAN,reviewed,WD repeat ESC family,PF00400;,,Homo sapiens (Human),9606,Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1),O75530
P55895,RAG2_HUMAN,reviewed,RAG2 family,PF03089;PF13341;,,Homo sapiens (Human),9606,V(D)J recombination-activating protein 2 (RAG-2),P55895
P50750,CDK9_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, CDC2/CDKX subfamily",PF00069;,,Homo sapiens (Human),9606,Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit),P50750
Q8WV92,MITD1_HUMAN,reviewed,,PF04212;PF16565;,,Homo sapiens (Human),9606,MIT domain-containing protein 1,Q8WV92
Q29963,1C06_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, Cw-6 alpha chain (MHC class I antigen Cw*6)",Q29963
Q96HN2,SAHH3_HUMAN,reviewed,Adenosylhomocysteinase family,PF05221;PF00670;,,Homo sapiens (Human),9606,Adenosylhomocysteinase 3 (AdoHcyase 3) (EC 3.3.1.1) (IP(3)Rs binding protein released with IP(3) 2) (IRBIT2) (Long-IRBIT) (S-adenosyl-L-homocysteine hydrolase 3) (S-adenosylhomocysteine hydrolase-like protein 2),Q96HN2
Q969H6,POP5_HUMAN,reviewed,Eukaryotic/archaeal RNase P protein component 2 family,PF01900;,PIRSF023803;,Homo sapiens (Human),9606,Ribonuclease P/MRP protein subunit POP5 (hPop5) (EC 3.1.26.5),Q969H6
O95239,KIF4A_HUMAN,reviewed,"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, Chromokinesin subfamily",PF00225;,,Homo sapiens (Human),9606,Chromosome-associated kinesin KIF4A (Chromokinesin-A),O95239
Q9BV90,SNR25_HUMAN,reviewed,,,,Homo sapiens (Human),9606,U11/U12 small nuclear ribonucleoprotein 25 kDa protein (U11/U12 snRNP 25 kDa protein) (U11/U12-25K) (Minus-99 protein),Q9BV90
P50613,CDK7_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, CDC2/CDKX subfamily",PF00069;,,Homo sapiens (Human),9606,Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (p39 Mo15) (CDK-activating kinase 1) (Cell division protein kinase 7) (Serine/threonine-protein kinase 1) (TFIIH basal transcription factor complex kinase subunit),P50613
I6L9F6,I6L9F6_HUMAN,unreviewed,Intermediate filament family,PF00038;PF04732;,,Homo sapiens (Human),9606,NEFL protein,I6L9F6
P43268,ETV4_HUMAN,reviewed,ETS family,PF00178;PF04621;,,Homo sapiens (Human),9606,ETS translocation variant 4 (Adenovirus E1A enhancer-binding protein) (E1A-F) (Polyomavirus enhancer activator 3 homolog) (Protein PEA3),P43268
Q96RQ1,ERGI2_HUMAN,reviewed,ERGIC family,PF07970;,,Homo sapiens (Human),9606,Endoplasmic reticulum-Golgi intermediate compartment protein 2,Q96RQ1
Q03111,ENL_HUMAN,reviewed,,PF03366;,,Homo sapiens (Human),9606,Protein ENL (YEATS domain-containing protein 1),Q03111
Q9UNX4,WDR3_HUMAN,reviewed,WD repeat WDR3/UTP12 family,PF12894;PF04003;PF00400;,,Homo sapiens (Human),9606,WD repeat-containing protein 3,Q9UNX4
Q5W5X9,TTC23_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Tetratricopeptide repeat protein 23 (TPR repeat protein 23) (Cervical cancer proto-oncogene 8 protein) (HCC-8),Q5W5X9
O60942,MCE1_HUMAN,reviewed,Non-receptor class of the protein-tyrosine phosphatase family; Eukaryotic GTase family,PF00782;PF03919;PF01331;,PIRSF036958;,Homo sapiens (Human),9606,mRNA-capping enzyme (HCAP1) (HCE) [Includes: Polynucleotide 5'-triphosphatase (EC 3.1.3.33) (mRNA 5'-triphosphatase) (TPase); mRNA guanylyltransferase (EC 2.7.7.50) (GTP--RNA guanylyltransferase) (GTase)],O60942
Q96EB6,SIR1_HUMAN,reviewed,"Sirtuin family, Class I subfamily",PF02146;,,Homo sapiens (Human),9606,NAD-dependent protein deacetylase sirtuin-1 (hSIRT1) (EC 3.5.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (hSIR2) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)],Q96EB6
Q6ZUT1,CK057_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Uncharacterized protein C11orf57,Q6ZUT1
P11161,EGR2_HUMAN,reviewed,EGR C2H2-type zinc-finger protein family,PF11928;,,Homo sapiens (Human),9606,E3 SUMO-protein ligase EGR2 (EC 6.3.2.-) (AT591) (Early growth response protein 2) (EGR-2) (Zinc finger protein Krox-20),P11161
Q8N5F7,NKAP_HUMAN,reviewed,NKAP family,PF06047;,,Homo sapiens (Human),9606,NF-kappa-B-activating protein,Q8N5F7
Q9C0C7,AMRA1_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Activating molecule in BECN1-regulated autophagy protein 1,Q9C0C7
P35711,SOX5_HUMAN,reviewed,,PF00505;,,Homo sapiens (Human),9606,Transcription factor SOX-5,P35711
Q92979,NEP1_HUMAN,reviewed,"Class IV-like SAM-binding methyltransferase superfamily, RNA methyltransferase NEP1 family",PF03587;,,Homo sapiens (Human),9606,Ribosomal RNA small subunit methyltransferase NEP1 (EC 2.1.1.-) (18S rRNA (pseudouridine(1248)-N1)-methyltransferase) (18S rRNA Psi1248 methyltransferase) (Nucleolar protein EMG1 homolog) (Protein C2f) (Ribosome biogenesis protein NEP1),Q92979
P10319,1B58_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-58 alpha chain (Bw-58) (MHC class I antigen B*58)",P10319
Q9UBF6,RBX2_HUMAN,reviewed,RING-box family,PF12678;,,Homo sapiens (Human),9606,RING-box protein 2 (Rbx2) (CKII beta-binding protein 1) (CKBBP1) (RING finger protein 7) (Regulator of cullins 2) (Sensitive to apoptosis gene protein),Q9UBF6
Q13112,CAF1B_HUMAN,reviewed,WD repeat HIR1 family,PF15512;PF00400;,,Homo sapiens (Human),9606,Chromatin assembly factor 1 subunit B (CAF-1 subunit B) (Chromatin assembly factor I p60 subunit) (CAF-I 60 kDa subunit) (CAF-I p60) (M-phase phosphoprotein 7),Q13112
Q7L2R6,ZN765_HUMAN,reviewed,Krueppel C2H2-type zinc-finger protein family,PF01352;,,Homo sapiens (Human),9606,Zinc finger protein 765,Q7L2R6
P78560,CRADD_HUMAN,reviewed,,PF00619;PF00531;,,Homo sapiens (Human),9606,Death domain-containing protein CRADD (Caspase and RIP adapter with death domain) (RIP-associated protein with a death domain),P78560
Q8N3Z6,ZCHC7_HUMAN,reviewed,,PF00098;,,Homo sapiens (Human),9606,Zinc finger CCHC domain-containing protein 7 (TRAMP-like complex RNA-binding factor ZCCHC7),Q8N3Z6
O43423,AN32C_HUMAN,reviewed,ANP32 family,,,Homo sapiens (Human),9606,Acidic leucine-rich nuclear phosphoprotein 32 family member C (Phosphoprotein 32-related protein 1) (Tumorigenic protein pp32r1),O43423
Q6ZVK8,NUD18_HUMAN,reviewed,Nudix hydrolase family,PF00293;,,Homo sapiens (Human),9606,"8-oxo-dGDP phosphatase NUDT18 (EC 3.6.1.58) (2-hydroxy-dADP phosphatase) (7,8-dihydro-8-oxoguanine phosphatase) (MutT homolog 3) (Nucleoside diphosphate-linked moiety X motif 18) (Nudix motif 18)",Q6ZVK8
Q33E94,RFX4_HUMAN,reviewed,RFX family,PF02257;,,Homo sapiens (Human),9606,Transcription factor RFX4 (Regulatory factor X 4) (Testis development protein NYD-SP10),Q33E94
P19447,ERCC3_HUMAN,reviewed,"Helicase family, RAD25/XPB subfamily",PF16203;PF13625;PF04851;,,Homo sapiens (Human),9606,TFIIH basal transcription factor complex helicase XPB subunit (EC 3.6.4.12) (Basic transcription factor 2 89 kDa subunit) (BTF2 p89) (DNA excision repair protein ERCC-3) (DNA repair protein complementing XP-B cells) (TFIIH basal transcription factor complex 89 kDa subunit) (TFIIH 89 kDa subunit) (TFIIH p89) (Xeroderma pigmentosum group B-complementing protein),P19447
Q13889,TF2H3_HUMAN,reviewed,TFB4 family,PF03850;,,Homo sapiens (Human),9606,General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit),Q13889
Q9H0B3,K1683_HUMAN,reviewed,,PF00612;,,Homo sapiens (Human),9606,Uncharacterized protein KIAA1683,Q9H0B3
P14921,ETS1_HUMAN,reviewed,ETS family,PF00178;PF02198;,PIRSF001698;,Homo sapiens (Human),9606,Protein C-ets-1 (p54),P14921
P32780,TF2H1_HUMAN,reviewed,,PF03909;PF08567;,,Homo sapiens (Human),9606,General transcription factor IIH subunit 1 (Basic transcription factor 2 62 kDa subunit) (BTF2 p62) (General transcription factor IIH polypeptide 1) (TFIIH basal transcription factor complex p62 subunit),P32780
Q29960,1C16_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, Cw-16 alpha chain (MHC class I antigen Cw*16)",Q29960
Q9HD40,SPCS_HUMAN,reviewed,SepSecS family,PF05889;,PIRSF017689;,Homo sapiens (Human),9606,O-phosphoseryl-tRNA(Sec) selenium transferase (EC 2.9.1.2) (Liver-pancreas antigen) (LP) (SLA-p35) (SLA/LP autoantigen) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase) (Sep-tRNA:Sec-tRNA synthase) (SepSecS) (Soluble liver antigen) (SLA) (UGA suppressor tRNA-associated protein) (tRNA(Ser/Sec)-associated antigenic protein),Q9HD40
P43629,KI3L1_HUMAN,reviewed,Immunoglobulin superfamily,PF00047;,,Homo sapiens (Human),9606,Killer cell immunoglobulin-like receptor 3DL1 (CD158 antigen-like family member E) (HLA-BW4-specific inhibitory NK cell receptor) (MHC class I NK cell receptor) (Natural killer-associated transcript 3) (NKAT-3) (p70 natural killer cell receptor clones CL-2/CL-11) (p70 NK receptor CL-2/CL-11) (CD antigen CD158e),P43629
P30493,1B55_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-55 alpha chain (Bw-55) (HLA class I histocompatibility antigen, B-12 alpha chain) (MHC class I antigen B*55)",P30493
Q86UA6,RIP_HUMAN,reviewed,,PF14768;PF14767;PF14766;,,Homo sapiens (Human),9606,RPA-interacting protein (hRIP),Q86UA6
P61011,SRP54_HUMAN,reviewed,"GTP-binding SRP family, SRP54 subfamily",PF00448;PF02881;PF02978;,,Homo sapiens (Human),9606,Signal recognition particle 54 kDa protein (SRP54),P61011
Q9BTD8,RBM42_HUMAN,reviewed,RRM RBM42 family,PF00076;,,Homo sapiens (Human),9606,RNA-binding protein 42 (RNA-binding motif protein 42),Q9BTD8
P14672,GTR4_HUMAN,reviewed,"Major facilitator superfamily, Sugar transporter (TC 2.A.1.1) family, Glucose transporter subfamily",PF00083;,,Homo sapiens (Human),9606,"Solute carrier family 2, facilitated glucose transporter member 4 (Glucose transporter type 4, insulin-responsive) (GLUT-4)",P14672
Q15782,CH3L2_HUMAN,reviewed,Glycosyl hydrolase 18 family,PF00704;,,Homo sapiens (Human),9606,Chitinase-3-like protein 2 (Chondrocyte protein 39) (YKL-39),Q15782
O94906,PRP6_HUMAN,reviewed,,PF06424;PF13181;,,Homo sapiens (Human),9606,Pre-mRNA-processing factor 6 (Androgen receptor N-terminal domain-transactivating protein 1) (ANT-1) (PRP6 homolog) (U5 snRNP-associated 102 kDa protein) (U5-102 kDa protein),O94906
Q8IV54,Q8IV54_HUMAN,unreviewed,,,,Homo sapiens (Human),9606,TSC22D4 protein,Q8IV54
P30495,1B56_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-56 alpha chain (Bw-22) (Bw-56) (MHC class I antigen B*56)",P30495
P30419,NMT1_HUMAN,reviewed,NMT family,PF01233;PF02799;,PIRSF015892;,Homo sapiens (Human),9606,Glycylpeptide N-tetradecanoyltransferase 1 (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase 1) (NMT 1) (Type I N-myristoyltransferase) (Peptide N-myristoyltransferase 1),P30419
Q99683,M3K5_HUMAN,reviewed,"Protein kinase superfamily, STE Ser/Thr protein kinase family, MAP kinase kinase kinase subfamily",PF13281;PF00069;,,Homo sapiens (Human),9606,Mitogen-activated protein kinase kinase kinase 5 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 1) (ASK-1) (MAPK/ERK kinase kinase 5) (MEK kinase 5) (MEKK 5),Q99683
Q14807,KIF22_HUMAN,reviewed,"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family",PF00225;,,Homo sapiens (Human),9606,Kinesin-like protein KIF22 (Kinesin-like DNA-binding protein) (Kinesin-like protein 4),Q14807
P01850,TRBC1_HUMAN,reviewed,,PF07654;,,Homo sapiens (Human),9606,T-cell receptor beta-1 chain C region,P01850
P08134,RHOC_HUMAN,reviewed,"Small GTPase superfamily, Rho family",PF00071;,,Homo sapiens (Human),9606,Rho-related GTP-binding protein RhoC (Rho cDNA clone 9) (h9),P08134
Q13951,PEBB_HUMAN,reviewed,CBF-beta family,PF02312;,,Homo sapiens (Human),9606,Core-binding factor subunit beta (CBF-beta) (Polyomavirus enhancer-binding protein 2 beta subunit) (PEA2-beta) (PEBP2-beta) (SL3-3 enhancer factor 1 subunit beta) (SL3/AKV core-binding factor beta subunit),Q13951
O60583,CCNT2_HUMAN,reviewed,"Cyclin family, Cyclin C subfamily",PF00134;,,Homo sapiens (Human),9606,Cyclin-T2 (CycT2),O60583
P18084,ITB5_HUMAN,reviewed,Integrin beta chain family,PF08725;PF07965;PF00362;PF17205;,PIRSF002512;,Homo sapiens (Human),9606,Integrin beta-5,P18084
Q96BP2,CHCH1_HUMAN,reviewed,Mitochondrion-specific ribosomal protein mS37 family,PF06747;,,Homo sapiens (Human),9606,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 1 (28S ribosomal protein S37, mitochondrial) (MRP-S37) (Mitochondrial small ribosomal subunit protein mS37) (Nuclear protein C2360)",Q96BP2
Q93084,AT2A3_HUMAN,reviewed,"Cation transport ATPase (P-type) (TC 3.A.3) family, Type IIA subfamily",PF00689;PF00690;PF08282;,,Homo sapiens (Human),9606,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 (SERCA3) (SR Ca(2+)-ATPase 3) (EC 3.6.3.8) (Calcium pump 3),Q93084
Q04912,RON_HUMAN,reviewed,"Protein kinase superfamily, Tyr protein kinase family",PF07714;PF01403;PF01833;,PIRSF000617;,Homo sapiens (Human),9606,Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (CDw136) (Protein-tyrosine kinase 8) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain],Q04912
Q96GM8,TOE1_HUMAN,reviewed,CAF1 family,PF04857;PF00642;,,Homo sapiens (Human),9606,Target of EGR1 protein 1,Q96GM8
Q6P435,SMG1L_HUMAN,reviewed,,PF17229;,,Homo sapiens (Human),9606,Putative uncharacterized SMG1-like protein,Q6P435
Q10567,AP1B1_HUMAN,reviewed,Adaptor complexes large subunit family,PF01602;PF02883;PF09066;,PIRSF002291;,Homo sapiens (Human),9606,AP-1 complex subunit beta-1 (Adaptor protein complex AP-1 subunit beta-1) (Adaptor-related protein complex 1 subunit beta-1) (Beta-1-adaptin) (Beta-adaptin 1) (Clathrin assembly protein complex 1 beta large chain) (Golgi adaptor HA1/AP1 adaptin beta subunit),Q10567
Q15024,EXOS7_HUMAN,reviewed,RNase PH family,PF01138;PF03725;,,Homo sapiens (Human),9606,Exosome complex component RRP42 (Exosome component 7) (Ribosomal RNA-processing protein 42) (p8),Q15024
O95208,EPN2_HUMAN,reviewed,Epsin family,PF01417;,,Homo sapiens (Human),9606,Epsin-2 (EPS-15-interacting protein 2),O95208
P30492,1B54_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-54 alpha chain (Bw-22) (Bw-54) (MHC class I antigen B*54)",P30492
Q8NAF0,ZN579_HUMAN,reviewed,Krueppel C2H2-type zinc-finger protein family,,,Homo sapiens (Human),9606,Zinc finger protein 579,Q8NAF0
P29372,3MG_HUMAN,reviewed,DNA glycosylase MPG family,PF02245;,,Homo sapiens (Human),9606,DNA-3-methyladenine glycosylase (EC 3.2.2.21) (3-alkyladenine DNA glycosylase) (3-methyladenine DNA glycosidase) (ADPG) (N-methylpurine-DNA glycosylase),P29372
Q12996,CSTF3_HUMAN,reviewed,,PF05843;,,Homo sapiens (Human),9606,Cleavage stimulation factor subunit 3 (CF-1 77 kDa subunit) (Cleavage stimulation factor 77 kDa subunit) (CSTF 77 kDa subunit) (CstF-77),Q12996
Q9Y5B6,PAXB1_HUMAN,reviewed,GCF family,PF07842;,,Homo sapiens (Human),9606,PAX3- and PAX7-binding protein 1 (GC-rich sequence DNA-binding factor 1),Q9Y5B6
Q9Y2T2,AP3M1_HUMAN,reviewed,Adaptor complexes medium subunit family,PF00928;PF01217;,PIRSF005992;,Homo sapiens (Human),9606,AP-3 complex subunit mu-1 (AP-3 adaptor complex mu3A subunit) (Adaptor-related protein complex 3 subunit mu-1) (Mu-adaptin 3A) (Mu3A-adaptin),Q9Y2T2
O75914,PAK3_HUMAN,reviewed,"Protein kinase superfamily, STE Ser/Thr protein kinase family, STE20 subfamily",PF00786;PF00069;,,Homo sapiens (Human),9606,Serine/threonine-protein kinase PAK 3 (EC 2.7.11.1) (Beta-PAK) (Oligophrenin-3) (p21-activated kinase 3) (PAK-3),O75914
P18465,1B57_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-57 alpha chain (Bw-57) (MHC class I antigen B*57)",P18465
P43630,KI3L2_HUMAN,reviewed,Immunoglobulin superfamily,PF00047;,,Homo sapiens (Human),9606,Killer cell immunoglobulin-like receptor 3DL2 (CD158 antigen-like family member K) (MHC class I NK cell receptor) (Natural killer-associated transcript 4) (NKAT-4) (p70 natural killer cell receptor clone CL-5) (p70 NK receptor CL-5) (CD antigen CD158k),P43630
P30505,1C08_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, Cw-8 alpha chain (MHC class I antigen Cw*8)",P30505
Q9Y6G3,RM42_HUMAN,reviewed,Mitochondrion-specific ribosomal protein mL42 family,PF10210;,,Homo sapiens (Human),9606,"39S ribosomal protein L42, mitochondrial (L42mt) (MRP-L42) (39S ribosomal protein L31, mitochondrial) (L31mt) (MRP-L31) (Mitochondrial large ribosomal subunit protein mL42)",Q9Y6G3
P23771,GATA3_HUMAN,reviewed,,PF00320;,PIRSF003027;,Homo sapiens (Human),9606,Trans-acting T-cell-specific transcription factor GATA-3 (GATA-binding factor 3),P23771
Q9BUV8,CT024_HUMAN,reviewed,,PF07019;,,Homo sapiens (Human),9606,Uncharacterized protein C20orf24 (Rab5-interacting protein) (RIP5),Q9BUV8
P20701,ITAL_HUMAN,reviewed,Integrin alpha chain family,PF01839;PF00357;PF08441;PF00092;,,Homo sapiens (Human),9606,Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain) (LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a),P20701
O96017,CHK2_HUMAN,reviewed,"Protein kinase superfamily, CAMK Ser/Thr protein kinase family, CHK2 subfamily",PF00498;PF00069;,,Homo sapiens (Human),9606,Serine/threonine-protein kinase Chk2 (EC 2.7.11.1) (CHK2 checkpoint homolog) (Cds1 homolog) (Hucds1) (hCds1) (Checkpoint kinase 2),O96017
Q9C0K0,BC11B_HUMAN,reviewed,,,,Homo sapiens (Human),9606,B-cell lymphoma/leukemia 11B (BCL-11B) (B-cell CLL/lymphoma 11B) (COUP-TF-interacting protein 2) (Radiation-induced tumor suppressor gene 1 protein) (hRit1),Q9C0K0
P45877,PPIC_HUMAN,reviewed,Cyclophilin-type PPIase family,PF00160;,PIRSF001467;,Homo sapiens (Human),9606,Peptidyl-prolyl cis-trans isomerase C (PPIase C) (EC 5.2.1.8) (Cyclophilin C) (Rotamase C),P45877
P51825,AFF1_HUMAN,reviewed,AF4 family,PF05110;,,Homo sapiens (Human),9606,AF4/FMR2 family member 1 (ALL1-fused gene from chromosome 4 protein) (Protein AF-4) (Protein FEL) (Proto-oncogene AF4),P51825
P30491,1B53_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-53 alpha chain (Bw-53) (MHC class I antigen B*53)",P30491
Q15283,RASA2_HUMAN,reviewed,,PF00779;PF00168;PF00169;PF00616;,,Homo sapiens (Human),9606,Ras GTPase-activating protein 2 (GTPase-activating protein 1m) (GAP1m),Q15283
O75037,KI21B_HUMAN,reviewed,"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family",PF00225;PF00400;,,Homo sapiens (Human),9606,Kinesin-like protein KIF21B,O75037
P03956,MMP1_HUMAN,reviewed,Peptidase M10A family,PF00045;PF00413;PF01471;,,Homo sapiens (Human),9606,Interstitial collagenase (EC 3.4.24.7) (Fibroblast collagenase) (Matrix metalloproteinase-1) (MMP-1) [Cleaved into: 22 kDa interstitial collagenase; 27 kDa interstitial collagenase],P03956
Q8IYF3,TEX11_HUMAN,reviewed,SPO22 family,PF08631;,,Homo sapiens (Human),9606,Testis-expressed protein 11,Q8IYF3
Q6VY07,PACS1_HUMAN,reviewed,PACS family,PF10254;,,Homo sapiens (Human),9606,Phosphofurin acidic cluster sorting protein 1 (PACS-1),Q6VY07
P35269,T2FA_HUMAN,reviewed,TFIIF alpha subunit family,PF05793;,,Homo sapiens (Human),9606,General transcription factor IIF subunit 1 (General transcription factor IIF 74 kDa subunit) (Transcription initiation factor IIF subunit alpha) (TFIIF-alpha) (Transcription initiation factor RAP74),P35269
Q6KC79,NIPBL_HUMAN,reviewed,SCC2/Nipped-B family,PF12765;PF12830;,,Homo sapiens (Human),9606,Nipped-B-like protein (Delangin) (SCC2 homolog),Q6KC79
P17482,HXB9_HUMAN,reviewed,Abd-B homeobox family,PF00046;PF04617;,PIRSF037109;,Homo sapiens (Human),9606,Homeobox protein Hox-B9 (Homeobox protein Hox-2.5) (Homeobox protein Hox-2E),P17482
Q14690,RRP5_HUMAN,reviewed,,PF00575;PF05843;,,Homo sapiens (Human),9606,Protein RRP5 homolog (NF-kappa-B-binding protein) (NFBP) (Programmed cell death protein 11),Q14690
Q9BTT0,AN32E_HUMAN,reviewed,ANP32 family,,,Homo sapiens (Human),9606,Acidic leucine-rich nuclear phosphoprotein 32 family member E (LANP-like protein) (LANP-L),Q9BTT0
Q96A65,EXOC4_HUMAN,reviewed,SEC8 family,PF04048;,,Homo sapiens (Human),9606,Exocyst complex component 4 (Exocyst complex component Sec8),Q96A65
P30484,1B46_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-46 alpha chain (Bw-46) (MHC class I antigen B*46)",P30484
B2ZZ89,B2ZZ89_HUMAN,unreviewed,Spectrin family,PF00307;PF00435;,PIRSF002297;,Homo sapiens (Human),9606,Spectrin beta chain,B2ZZ89
Q00536,CDK16_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, CDC2/CDKX subfamily",PF00069;,,Homo sapiens (Human),9606,Cyclin-dependent kinase 16 (EC 2.7.11.22) (Cell division protein kinase 16) (PCTAIRE-motif protein kinase 1) (Serine/threonine-protein kinase PCTAIRE-1),Q00536
C9JGE3,C9JGE3_HUMAN,unreviewed,,PF00076;PF00641;,,Homo sapiens (Human),9606,EWS RNA-binding protein variant 6 (RNA-binding protein EWS),C9JGE3
B2RCX0,B2RCX0_HUMAN,unreviewed,Nucleosome assembly protein (NAP) family,PF00956;,,Homo sapiens (Human),9606,"cDNA, FLJ96345, Homo sapiens SET translocation (myeloid leukemia-associated) (SET),mRNA",B2RCX0
Q9BVC5,ASHWN_HUMAN,reviewed,Ashwin family,PF15323;,,Homo sapiens (Human),9606,Ashwin,Q9BVC5
Q9NWF9,RN216_HUMAN,reviewed,,,,Homo sapiens (Human),9606,E3 ubiquitin-protein ligase RNF216 (EC 2.3.2.27) (RING finger protein 216) (RING-type E3 ubiquitin transferase RNF216) (Triad domain-containing protein 3) (Ubiquitin-conjugating enzyme 7-interacting protein 1) (Zinc finger protein inhibiting NF-kappa-B),Q9NWF9
P33681,CD80_HUMAN,reviewed,,PF08205;PF07686;,,Homo sapiens (Human),9606,T-lymphocyte activation antigen CD80 (Activation B7-1 antigen) (BB1) (CTLA-4 counter-receptor B7.1) (B7) (CD antigen CD80),P33681
Q96IV0,NGLY1_HUMAN,reviewed,"Transglutaminase-like superfamily, PNGase family",PF04721;PF09409;PF01841;,,Homo sapiens (Human),9606,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (PNGase) (hPNGase) (EC 3.5.1.52) (N-glycanase 1) (Peptide:N-glycanase),Q96IV0
Q5T3I0,GPTC4_HUMAN,reviewed,,PF01585;,,Homo sapiens (Human),9606,G patch domain-containing protein 4,Q5T3I0
P31941,ABC3A_HUMAN,reviewed,Cytidine and deoxycytidylate deaminase family,PF08210;,,Homo sapiens (Human),9606,DNA dC->dU-editing enzyme APOBEC-3A (A3A) (EC 3.5.4.-) (Phorbolin-1),P31941
Q96T60,PNKP_HUMAN,reviewed,DNA 3' phosphatase family,PF08645;,,Homo sapiens (Human),9606,Bifunctional polynucleotide phosphatase/kinase (DNA 5'-kinase/3'-phosphatase) (Polynucleotide kinase-3'-phosphatase) [Includes: Polynucleotide 3'-phosphatase (EC 3.1.3.32) (2'(3')-polynucleotidase); Polynucleotide 5'-hydroxyl-kinase (EC 2.7.1.78)],Q96T60
